albumSlug,slug,title,cover,youtubeVideoId,spotify,appleMusic
donemsel,iliskilenisler,İlişkilenişler,/covers/iliskilenisler.png,nQ95YcHs0AA,https://open.spotify.com/intl-tr/track/603JL5WLjU8odNbVUQ7tHP?si=d6d30d23cd8d48dc,https://music.apple.com/tr/song/i-lişkilenişler/6766346255
donemsel,seyredisler,Seyredişler,/covers/seyredisler.png,Q6O2xRt2MCI,https://open.spotify.com/intl-tr/track/6eF6fCOT336cYBc0VjdcU8?si=787b7b9d201f4b40,https://music.apple.com/tr/song/seyredi%C5%9Fler/6766346256
donemsel,gerilisler,Gerilişler,/covers/gerilisler.png,-EG5T5rLDfE,https://open.spotify.com/intl-tr/track/1c5RbQSDk4V5d0C4yuUBE3?si=ab11e7cc2d96490c,https://music.apple.com/tr/song/gerili%C5%9Fler/6766346257
donemsel,bekleyisler,Bekleyişler,/covers/bekleyisler.png,7z4QXFUY9ao,https://open.spotify.com/intl-tr/track/4A8PdcNZDpDtZ956BsMxev?si=a1a12b965fed4a06,https://music.apple.com/tr/song/bekleyi%C5%9Fler/6766346258
donemsel,uzulusler,Üzülüşler,/covers/uzulusler.png,0GTwQfBXdhg,https://open.spotify.com/intl-tr/track/7bqK0NMHaNAFHAp9UsxMzG?si=0198ef95e152483f,https://music.apple.com/tr/song/%C3%BCz%C3%BCl%C3%BC%C5%9Fler/6766346259
donemsel,buzulusler,Büzülüşler,/covers/buzulusler.png,WceAlK5BXPg,https://open.spotify.com/intl-tr/track/5TK8yMDqpRIt18sH3mqnDn?si=3a61f2067d38435f,https://music.apple.com/tr/song/b%C3%BCz%C3%BCl%C3%BC%C5%9Fler/6766346260
donemsel,serzenisler,Serzenişler,/covers/serzenisler.png,,https://open.spotify.com/intl-tr/track/6tZgTWdOuaMoksZOiaM5PX?si=97fde453dfe84f2e,https://music.apple.com/tr/song/serzeni%C5%9Fler/6766346261
donemsel,suzulusler,Süzülüşler,/covers/suzulusler.png,,https://open.spotify.com/intl-tr/track/61L9GFK3YW75uPIi0AyCyU?si=6b88f771faf8413b,https://music.apple.com/tr/song/s%C3%BCz%C3%BCl%C3%BC%C5%9Fler/6766346262
donemsel,sakinlesisler,Sakinleşişler,/covers/sakinlesisler.png,ZIIpOVYzQEg,https://open.spotify.com/track/5NoWx0oRPSfeTaMLi2KD6t?context=spotify:playlist:4tu53PAfAmx2zz8jOqgpK7&si=0adc92a54ec84634,https://music.apple.com/tr/song/sakinle%C5%9Fi%C5%9Fler/6766346263
donemsel,gidisler,Gidişler,/covers/gidisler.png,,https://open.spotify.com/intl-tr/track/5JVKkwfgXT9vaawEKcp2Gi?si=808b7bb2f2a5479e,https://music.apple.com/tr/song/gidi%C5%9Fler/6766346264


